1984,Electro,4343
1999,Power Electronics,101
2005,Alternative Rock,1499
1986,Folk Rock,99
2007,Gabber,606
1989,Acid House,1982
2004,Speed Garage,146
2002,Rhythmic Noise,185
1984,Rhythm & Blues,139
1986,Tribal,70
1992,Dancehall,47
0,Bop,25
2009,Donk,97
2007,Acid Jazz,309
1990,IDM,19
2011,Modern Classical,1080
1979,Leftfield,143
2012,Ethereal,290
1970,Abstract,58
2011,Prog Rock,265
2000,Contemporary Jazz,102
2009,Korean Court Music,1
0,Score,941
2014,Progressive Trance,3239
2014,Psychedelic Rock,634
2014,Shoegaze,559
1994,Funk Metal,21
1988,Hard Rock,106
2018,Country Blues,5
2013,Tango,26
2006,Kwaito,10
1977,Punk,21
2018,Lento Violento,57
2005,Eurodance,319
2016,J-Core,38
2003,Chillwave,31
2001,Country Rock,55
1982,EBM,22
1980,Music Hall,10
1990,Glam,70
1994,UK Garage,11
1989,Tribal House,22
1970,Special Effects,2
1998,Crunk,4
2008,Bluegrass,7
2010,Bollywood,6
2007,Neo-Romantic,5
1990,Hindustani,9
0,Public Broadcast,15
2009,Beat,7
1993,Mod,8
1992,Cool Jazz,16
2004,Kwaito,6
1998,Mariachi,2
1998,Cubano,7
1978,Acoustic,6
2006,Rebetiko,1
2016,Speed Metal,2
2017,Calypso,3
2019,Country Rock,2
2011,Crust,2
1967,Acid Rock,2
2006,Progressive Metal,3
1980,Comedy,10
2009,Népzene,1
1992,Country Blues,3
1969,Rhythm & Blues,3
1992,No Wave,2
2018,Rockabilly,5
2000,Carnatic,1
1990,Mbalax,2
1962,Modern,2
2011,Laïkó,2
2013,Oi,4
2011,Mambo,2
1974,Ethereal,3
1990,Education,1
2000,Ottoman Classical,1
2015,Klasik,1
2001,Tropical House,3
2006,Kaseko,1
1992,Nu-Disco,1
1992,Serial,1
1987,Education,1
2006,Experimental,7909
1986,Darkwave,125
2004,Noise,2274
1977,Modern Classical,190
1993,Eurobeat,287
2004,Speedcore,115
1984,Latin,155
2008,IDM,2584
1977,Avantgarde,63
1983,Contemporary R&B,11
1995,Reggae,179
1990,Classical,34
0,Breakbeat,10233
0,Hard Trance,5163
0,Ragga HipHop,250
0,Schlager,557
2010,Tech House,11065
2010,Illbient,153
2010,Dialogue,18
2009,Power Electronics,726
2008,Psy-Trance,937
1963,Modern,4
1989,Cool Jazz,6
0,Musical,76
2012,Lo-Fi,849
1974,Psychedelic,28
2012,Instrumental,726
1997,Soul-Jazz,62
1975,Smooth Jazz,7
2012,Acid Jazz,146
2014,Indie Rock,1227
1982,Illbient,22
2014,Disco,2687
2014,Reggae,157
2017,Psy-Trance,2291
1991,Symphonic Rock,41
2001,Italo-Disco,281
1981,Flamenco,5
2001,Miami Bass,2
2015,J-pop,386
2015,Jazz-Rock,51
1969,Theme,11
1981,Free Jazz,17
2013,Psychedelic Rock,805
2016,Power Electronics,1157
2007,Arena Rock,24
2017,Drone,4807
2017,Lao Music,3
2008,Novelty,47
2011,Forró,5
1988,Bollywood,9
1981,Gospel,6
2008,Smooth Jazz,95
1969,Educational,4
2011,Post-Metal,1
1986,Sound Collage,8
1994,Soca,18
1988,Lounge,16
2009,Pachanga,1
1991,Celtic,9
1996,Emo,3
2016,Bounce,24
2005,Ethno-pop,2
1988,Education,1
1984,Bop,1
1996,Oi,3
2017,Karaoke,12
1979,Cumbia,11
1989,Aboriginal,3
2011,Overtone Singing,5
1996,Romani,2
2002,Klezmer,1
2007,Conjunto,1
2014,Lovers Rock,1
2008,Pacific,3
2011,Bayou Funk,1
1985,Catalan Music,1
-1,Ghetto,1
1985,Son,1
1996,Story,1
1974,Volksmusik,2
2017,Carimbó,2
2007,Marimba,1
1994,Sermon,1
1980,Folk Metal,1
1999,Crunk,1
2006,Jazz-Funk,148
1986,Experimental,2010
2004,Power Electronics,178
1992,Modern Classical,589
2005,Drum n Bass,3261
2007,Ghetto,149
2001,Breakbeat,2605
1996,Goth Rock,193
1993,Delta Blues,4
2002,Grime,133
2003,Roots Reggae,21
1988,Cut-up/DJ,89
1965,Musique Concrète,11
0,Hardstyle,1716
2010,Spoken Word,176
2010,Field Recording,531
1997,Art Rock,143
2010,Rockabilly,18
1986,Berlin-School,74
2004,Ragga,52
2008,African,51
1982,Latin Jazz,17
2011,Bass Music,364
1995,Boom Bap,2
2014,Modern Classical,998
2014,Folk Rock,180
1990,Theme,73
2012,Country,38
2015,Ghetto House,116
2003,Smooth Jazz,77
2000,Folk,203
2016,Art Rock,409
2010,Coldwave,13
2017,Jazz-Rock,60
1977,Leftfield,47
2011,Hardcore Hip-Hop,42
1975,Acoustic,1
2006,Nu Metal,65
1990,Miami Bass,41
1997,Jazz-Rock,25
1986,Power Pop,37
2009,Samba,34
2002,DJ Battle Tool,28
1997,Grindcore,31
2011,Folk Metal,4
2007,Flamenco,17
2007,Speed Garage,131
1980,Lounge,4
2017,Modern Electric Blues,5
2018,K-pop,70
2005,Nordic,3
1982,Bollywood,21
1992,Ranchera,1
1981,Early,8
1973,Electric Blues,1
1982,Parody,20
1985,Pop Punk,2
1983,Zouk,3
1967,Cumbia,5
1989,Hard House,5
1977,Piano Blues,4
2003,Brass Band,5
2015,Sephardic,4
1994,Post Bop,2
1994,Cubano,5
2018,Fado,3
1985,Indian Classical,4
1969,Audiobook,1
0,Junkanoo,1
1974,Breaks,3
2005,Tejano,1
1991,Cajun,1
1972,Acid Jazz,1
1994,Piano Blues,1
1974,Canzone Napoletana,1
1967,Dixieland,1
2015,Promotional,1
1996,Light Music,1
2007,Music Hall,1
1950,Neo-Classical,1
1987,Ambient,1393
2000,Psy-Trance,413
1979,Berlin-School,35
1996,Indie Rock,729
1997,Speed Garage,872
1981,Leftfield,180
1992,RnB/Swing,704
2004,Reggae,141
1981,Theme,104
1991,Dancehall,61
2001,Power Electronics,120
1988,RnB/Swing,505
2004,Bounce,9
0,New Wave,7516
2006,Jungle,364
2005,Post-Punk,69
2011,Spoken Word,244
1976,Lo-Fi,5
2001,Gospel,45
2013,Dark Ambient,3111
2012,Gamelan,5
2012,Heavy Metal,208
2012,Ghetto,315
1975,Ballad,33
2013,Cumbia,60
1993,Therapy,33
2016,Instrumental,600
1983,Future Jazz,65
2001,Coldwave,3
2013,Funkot,20
2003,Cool Jazz,24
2003,Ghetto,47
2000,Merengue,41
1991,Speech,6
1999,Bluegrass,3
1999,Speed Metal,4
1973,Flamenco,1
1962,Comedy,1
2003,Nu-Disco,10
2006,Country Blues,4
2008,Klasik,2
2005,Avant-garde Jazz,34
2013,Lambada,1
1984,Avant-garde Jazz,13
2018,Darkwave,1410
1987,Sound Art,5
2001,Roots Reggae,15
2010,Technical,4
1982,Contemporary R&B,8
1997,Nerdcore Techno,9
1990,Garage Rock,16
2004,Chillwave,17
1995,Salsa,50
2008,Norteño,13
2016,Deathcore,15
1999,Italo House,16
1981,Swing,16
1989,Illbient,3
2018,Piano Blues,2
2002,Music Hall,1
1982,Deep House,1
-1,Speech,1
1974,New Age,4
2010,Axé,7
1962,Instrumental,2
1973,Merengue,1
1954,Musique Concrète,1
1976,Free Funk,4
1998,Harsh Noise Wall,1
2001,Canzone Napoletana,2
2003,Goregrind,4
1989,Light Music,1
2001,Kayōkyoku,3
2012,Kizomba,1
2000,Forró,3
1993,Rapso,1
1958,Promotional,1
1983,Mod,3
2012,Quechua,1
1970,Acid Jazz,1
1956,Sound Collage,1
1987,Funk,1503
1990,Techno,2286
1978,Modern Classical,196
2006,Modern Classical,953
2007,Illbient,175
1990,Italodance,355
2006,Jazzdance,216
2001,New Age,693
2005,Italodance,495
1984,Avantgarde,223
2002,Conscious,100
1996,Rhythm & Blues,217
1994,Lounge,34
2006,Darkwave,265
1995,Speedcore,61
1997,Lo-Fi,105
1991,Italo House,598
1998,Contemporary,153
2001,Acoustic,209
0,Jazzdance,808
2004,Hands Up,65
2009,Black Metal,375
1977,Free Improvisation,19
2008,Indie Rock,1883
1986,Psychedelic Rock,69
2011,Grime,511
2009,Reggae-Pop,56
1989,Shoegaze,54
2014,Rhythmic Noise,599
1992,Boogie,22
2012,Boogaloo,4
1988,Musique Concrète,67
1998,Black Metal,84
1999,Hardstyle,68
2000,Musical,13
1999,Deathrock,3
2004,Electric Blues,10
1983,Acid,1
2007,Afro-Cuban Jazz,8
1984,MPB,22
2018,Acid,2193
2018,Hands Up,220
2018,Comedy,40
1997,Pacific,1
2014,Thai Classical,2
2003,AOR,5
1995,Ghetto House,17
1982,Country,19
1988,Instrumental,42
1978,Samba,5
1995,Funk Metal,35
2009,Sermon,4
1982,Folk Rock,57
2012,Rebetiko,4
1970,Art Rock,17
2017,Bossanova,16
1995,Swingbeat,22
1994,Cool Jazz,13
2008,Progressive Metal,5
2006,Psychedelic,21
1984,Therapy,4
2007,Psychobilly,9
2002,Tango,21
0,Bangladeshi Classical,2
2000,Military,1
2007,Bhangra,6
2010,Marches,3
1977,Acoustic,6
1981,Pop Punk,4
1991,Disco Polo,13
1997,Ghettotech,1
1969,Chanson,2
1976,Flamenco,2
1989,Soukous,4
2010,Jump Blues,1
1978,Ragtime,2
1976,Aboriginal,1
2006,Melodic Hardcore,3
2015,Raï,2
2015,Afro-Cuban Jazz,8
2004,Health-Fitness,3
2007,Crust,3
2008,Piano Blues,1
1960,Educational,3
1997,Speed Metal,4
1993,Pachanga,1
1980,Beat,1
1973,Bolero,1
2016,Lovers Rock,3
1989,Boom Bap,1
1974,Bollywood,1
1981,Technical,2
2001,Acid Rock,2
1992,Post Bop,1
2001,Klezmer,1
2006,Ballroom,1
2017,Sea Shanties,5
2005,Boogie Woogie,1
1970,Swing,1
2001,Hard Trance,2919
2000,Euro House,5736
1999,Goa Trance,553
1994,Tribal,626
2002,Fusion,91
2000,Soul-Jazz,80
1994,Poetry,21
1985,Berlin-School,78
1993,Ragga,91
2008,Progressive House,5625
2008,Tribal House,403
2006,Rhythm & Blues,155
1983,Soft Rock,302
1996,Prog Rock,134
1978,Folk Rock,35
2005,Baltimore Club,6
2000,Contemporary R&B,69
2003,Conscious,91
1994,Bossa Nova,17
1990,Art Rock,148
0,Schranz,107
1979,Pop Rock,913
1988,Novelty,44
1974,Contemporary Jazz,5
2006,Monolog,9
2008,Hi NRG,302
2011,Beat,26
2011,Romantic,18
2012,Art Rock,242
2010,Classic Rock,73
2013,Baroque,9
2013,Reggae,168
1996,Cumbia,18
1999,Opera,5
2015,Religious,46
1992,Space-Age,7
1968,Soul-Jazz,3
1975,Classical,13
2016,Post-Punk,771
2016,Breaks,2410
2016,Eurodance,396
2016,Chanson,178
2013,Cambodian Classical,3
1979,Hard Rock,32
1985,P.Funk,34
1995,Glam,39
2010,Novelty,36
1982,Nursery Rhymes,5
1986,Celtic,17
2005,Vallenato,3
2015,Gamelan,16
2016,Poetry,69
2017,Industrial,5422
1994,Rumba,22
2017,Progressive Metal,23
1989,Cubano,16
1993,African,27
0,Bongo Flava,5
1996,Garage Rock,17
1996,East Coast Blues,2
2014,Mariachi,9
1999,Beatdown,3
1975,Sound Poetry,2
2001,Medieval,12
2018,Ragga HipHop,22
2018,Pacific,3
1997,Tejano,1
1979,Ranchera,2
1958,Modern Classical,5
2011,Skiffle,1
1987,Rumba,4
2019,Pop Rock,1
1981,Skiffle,1
1999,Chamamé,1
2015,Deathcore,15
1992,Highlife,8
1968,Field Recording,1
2018,UK Street Soul,1
1963,Soul-Jazz,2
1981,Enka,1
2012,Ottoman Classical,2
1990,Military,2
2010,Sámi Music,4
1982,Chamamé,2
2000,Hard Bop,2
1976,Interview,3
1961,Soundtrack,4
1994,Cloud Rap,1
1991,Boom Bap,1
0,Forró,1
1985,Flamenco,2
1971,Minimal,12
2001,Italodance,1204
1996,Modern Classical,585
2001,Lounge,78
1978,Soul,310
2002,Latin Jazz,55
1983,Pop Rock,2148
1984,Breaks,256
2002,Musique Concrète,164
1993,Conscious,96
1990,Smooth Jazz,108
1998,Darkwave,182
0,Garage House,3749
0,Future Jazz,3314
0,Grime,1394
2009,Contemporary,219
2007,Pop Rap,487
2006,Post Rock,456
2005,Latin,675
1985,Punk,140
2007,IDM,2303
1991,Death Metal,22
1998,Art Rock,161
2011,J-Core,54
2010,Dub,1369
1980,Jazz-Funk,116
2012,Darkwave,929
2011,Eurobeat,86
2011,Bop,4
2013,Doom Metal,238
1985,Reggae,53
1979,Hindustani,5
2014,Theme,43
2006,Reggae,203
2015,Drone,4686
2014,Boogaloo,4
1981,Soul-Jazz,39
1973,New Age,9
1996,Raï,7
1994,Disco Polo,61
2008,Cha-Cha,19
2009,Electric Blues,16
1997,Gothic Metal,13
1975,Soul-Jazz,8
1980,Baroque,6
1986,Conscious,4
1997,Zouk,7
1991,Psychobilly,8
0,Trova,2
2014,Son,1
1963,Europop,1
1984,Skiffle,1
2013,Britcore,4
2014,Klezmer,7
2018,Field Recording,641
2017,Deep Techno,1072
1979,Afrobeat,10
1997,Bollywood,4
2017,Monolog,13
1979,Pacific,1
2006,Ghetto House,10
2012,G-Funk,3
1988,Acid Rock,2
1998,Boogie,1
1999,Oi,2
2017,Vallenato,3
1993,Crust,1
1990,Drum n Bass,1
2016,Batucada,5
1991,Ghetto House,1
2018,Doo Wop,5
1991,Technical,2
2010,Ragtime,2
2002,Piano Blues,2
2016,Bayou Funk,3
2013,Melodic Hardcore,4
1995,Bassline,2
2009,Spaza,1
1996,Crust,1
1982,Comedy,6
2001,Folk Metal,1
2010,Deathrock,2
1983,Beat,1
1970,Sound Poetry,1
1999,Chutney,1
1999,Stoner Rock,13
1997,Pop Rock,2072
2002,Tribal,1024
2000,Indie Rock,626
1961,Experimental,17
2005,Reggae,143
1998,Latin,863
2004,RnB/Swing,930
1992,Indie Rock,648
2010,Glitch,1290
1997,Parody,60
2007,Soul-Jazz,105
1999,Death Metal,43
2002,Chiptune,96
0,Space Rock,651
0,Nitzhonot,2
2003,Drone,319
2013,Emo,35
1983,Vocal,244
2003,Contemporary,162
1985,Power Pop,76
0,Classic Rock,744
2011,Europop,942
2011,Psy-Trance,2042
2003,Nu Metal,106
2011,Metalcore,38
2013,Minimal Techno,1068
2013,Psy-Trance,2219
2009,Movie Effects,20
2014,Zouk,11
2015,IDM,3394
1982,Future Jazz,45
1992,Rock & Roll,58
2013,Italo-Disco,388
2018,Kizomba,5
2016,IDM,3133
2006,Dance-pop,338
2001,Contemporary R&B,81
2016,Witch House,350
2017,Coldwave,339
2007,Disco Polo,29
2008,Eurobeat,535
2011,Zamba,1
1992,Deep Techno,2
1992,Gangsta,29
1993,Blues Rock,81
1990,Darkwave,115
1983,Parody,21
2002,Makina,233
2009,Speed Garage,113
0,Pacific,12
1993,Samba,18
2017,Cumbia,51
2011,Crunk,66
1984,Education,4
2013,Danzon,9
2005,Blues Rock,50
1984,Interview,25
2002,Audiobook,7
2016,Light Music,17
1975,Education,13
2008,Post-Hardcore,11
2007,Bassline,26
2005,Zydeco,1
2004,Brass Band,2
1988,Free Jazz,13
1974,Delta Blues,1
2008,Mod,7
2000,Doomcore,6
1997,Power Metal,2
1999,Sermon,2
2008,Ghetto House,5
2007,Ragtime,3
1985,Deathrock,7
1983,Afro-Cuban,5
2016,Bachata,4
1987,Political,2
1977,Boogie Woogie,1
2019,Minimal,10
2019,Harsh Noise Wall,2
1959,Modern,2
2009,Axé,3
2004,Gamelan,1
2019,Soul,1
1978,Story,4
2005,Népzene,1
1977,Occitan,1
2004,Quechua,1
2001,Dub,1162
1997,Trip Hop,1732
2000,Techno,5847
2000,Breaks,1795
2003,Jazzdance,352
2003,Eurodance,512
2002,Big Beat,641
1985,Dub,280
1990,Industrial,1564
1982,Funk,1306
2002,Alternative Rock,1215
1997,Folk,181
1996,Ethereal,99
2005,New Wave,921
1974,Funk,92
1979,Jazz-Funk,130
1985,Zouk,8
1979,Europop,154
1994,Art Rock,154
2008,Ska,69
2007,Tribal House,494
2008,Speed Metal,9
1998,Cool Jazz,15
0,Speed Metal,32
2005,Score,164
1995,Hip-House,250
2010,Speed Metal,11
2010,Broken Beat,589
1981,Heavy Metal,15
2010,Disco Polo,59
2014,IDM,3020
2015,Euro House,602
1970,Chanson,9
2001,Parody,68
2014,Polka,7
2017,New Age,734
2018,Eurodance,281
2018,Reggae-Pop,28
2016,Cumbia,54
2016,Classic Rock,59
1997,African,33
0,Zouk,58
2018,Reggaeton,116
1989,Surf,18
2003,Contemporary Jazz,109
1985,Country,16
2012,Jazz-Funk,70
1981,Cumbia,13
1982,Movie Effects,9
1998,Doom Metal,22
2002,Afro-Cuban Jazz,16
1978,Tribal,10
2002,Modal,6
2011,Post-Modern,55
2017,Sound Poetry,60
2015,Beat,27
1969,Ethereal,6
2014,Rockabilly,9
1972,New Age,7
1975,Break-In,1
2010,Sludge Metal,4
1983,Opera,5
2005,Poetry,24
2011,Beatbox,2
2013,Pachanga,4
1986,Corrido,2
2015,Public Service Announcement,8
1963,Light Music,1
1998,Bluegrass,2
1988,Hindustani,8
2018,Mariachi,1
2010,Corrido,1
1980,Italodance,2
1969,Classic Rock,15
1995,Soukous,1
1991,Space-Age,2
0,Beguine,7
1983,Sound Poetry,4
1958,Technical,3
0,Zamba,1
2001,Marches,1
1998,K-pop,3
2009,Laïkó,1
1992,Nursery Rhymes,4
1967,Public Broadcast,1
1993,Light Music,2
1985,Forró,1
2002,Cajun,1
2012,Early,3
1979,Monolog,1
2002,Crunk,1
1987,Gypsy Jazz,1
2011,Champeta,1
1988,Batucada,1
2016,Depressive Black Metal,1
0,Choral,1
1988,Italodance,161
1997,Drum n Bass,4733
1999,Acid,795
2001,Alternative Rock,1312
1988,Acid House,1670
1987,Schlager,194
2005,Ragga,95
1993,Latin,242
1994,Dub Techno,40
2009,Acid Jazz,153
1995,Gospel,31
1979,Downtempo,137
1998,New Age,802
0,Nu-Disco,443
2012,Drone,4430
2012,Witch House,290
2011,Surf,34
2011,Hi NRG,213
2012,Illbient,207
1999,Latin Jazz,25
1976,Swing,7
2012,Depressive Black Metal,1
1999,Merengue,31
1996,Indian Classical,6
2006,Therapy,30
2015,Nu-Disco,527
1999,Ghetto House,14
1994,Schlager,105
1983,Post Bop,6
2017,Hardcore Hip-Hop,37
1999,Krautrock,111
2010,Pacific,7
2002,Bossanova,67
2018,Avant-garde Jazz,165
1983,Symphonic Rock,37
2019,Breakbeat,8
2018,Classic Rock,24
2004,Monolog,13
1997,Emo,7
1980,Modern,15
2010,Ghetto House,12
2014,Stoner Rock,48
1981,Berlin-School,62
1988,Bossanova,7
2004,Big Band,21
0,Horrorcore,30
1994,MPB,8
1980,Dark Ambient,12
1989,Pop Punk,4
2000,Aboriginal,9
1985,Afro-Cuban Jazz,2
1987,MPB,9
2012,Forró,7
2005,Turntablism,7
1983,Post-Modern,11
2014,Norteño,3
2014,Bachata,5
2018,Crust,8
2000,Texas Blues,3
1984,Religious,10
2007,Musical,6
1971,Promotional,2
2001,Sermon,4
2015,Mbalax,2
2005,Educational,2
2017,Axé,5
1992,Reggae Gospel,1
1982,Speech,6
1967,Therapy,1
1967,Promotional,2
2017,Melodic Death Metal,3
1991,Nu Metal,1
2019,Rock & Roll,1
2017,Mariachi,1
1994,Fado,1
2017,Pub Rock,1
1999,House,14683
2002,Techno,6238
2004,Leftfield,1384
2002,Broken Beat,395
2001,Hardcore,1464
1995,Black Metal,67
1982,Modern Classical,368
1995,Progressive Trance,1230
1979,Abstract,152
1984,Boom Bap,2
1995,Soundtrack,533
1977,Drone,3
1995,Poetry,8
1992,Minimal,169
1992,Chanson,205
2005,Acid,608
2003,Gangsta,51
1985,Post-Punk,87
1992,Ballad,622
2006,Alternative Rock,1345
1989,Theme,122
2002,Lo-Fi,131
2009,Jungle,487
2006,Cool Jazz,33
1994,Freestyle,474
1979,Country,20
0,Latin Jazz,216
2011,House,16323
2011,Pop Rock,1310
1985,Musical,38
1995,Post-Punk,37
2013,Industrial,4725
2002,P.Funk,20
1991,Latin,368
2006,Smooth Jazz,114
2014,Gypsy Jazz,7
1994,African,29
1986,Space Rock,55
2016,UK Garage,505
2016,Rebetiko,6
2016,Symphonic Rock,46
2003,Thug Rap,55
1994,Grunge,45
2009,Free Jazz,126
1982,Contemporary,73
1978,Zouk,1
1999,Electroclash,13
1995,Power Electronics,70
2002,Progressive Breaks,29
2004,Comedy,16
1993,Roots Reggae,11
1998,Technical,1
2005,Post-Hardcore,5
2010,Laïkó,5
2016,Power Pop,29
1982,Drone,22
2012,Light Music,5
1992,Sound Art,2
2017,Blues Rock,45
1992,Goa Trance,15
2005,Post-Modern,18
2007,Soca,3
2009,Rockabilly,18
1976,Chiptune,8
1998,Modern,26
2014,Parody,61
1977,Political,4
1982,Pasodoble,1
1996,Nerdcore Techno,9
2004,Persian Classical,5
2009,Acid Rock,4
1994,Minimal Techno,15
1966,Cumbia,2
1996,Stoner Rock,6
2000,Karaoke,5
2005,Sludge Metal,3
1971,Acoustic,1
1996,Deathrock,2
2004,Ethno-pop,2
1985,Medieval,1
2014,Nerdcore Techno,2
1990,Canzone Napoletana,4
1977,Batucada,2
1975,Avant-garde Jazz,3
1973,Ragtime,1
2007,Swingbeat,2
1979,Pub Rock,1
2006,Psy-Trance,603
2004,Tribal House,857
2001,Downtempo,6074
1996,Psy-Trance,95
1996,Abstract,1261
1988,Eurobeat,105
1994,Conscious,86
1990,New Jack Swing,247
2004,Glitch,546
2004,Grime,328
2006,Pop Rap,525
1998,Europop,1956
1980,Dub,192
1993,Rhythm & Blues,134
2003,Brit Pop,96
2006,Reggaeton,85
0,Ballad,2809
1990,Dark Ambient,58
2008,Reggae-Pop,82
2000,Reggaeton,8
2011,Brass Band,9
2007,Spoken Word,205
2003,Gothic Metal,10
2013,Hip Hop,1844
1998,G-Funk,8
2015,RnB/Swing,263
1982,Calypso,23
2018,Bossanova,19
2008,Coldwave,10
1999,Progressive Breaks,17
1989,Roots Reggae,6
2000,Speedcore,203
1987,Cool Jazz,25
1986,Heavy Metal,17
1982,African,23
2010,Dixieland,1
2006,Arena Rock,24
1995,Folk Metal,2
1995,Soca,7
2009,Radioplay,24
1989,Movie Effects,9
1981,Ragtime,8
1991,Bubblegum,16
2019,Hip Hop,2
2012,Sound Art,12
1990,Andalusian Classical,1
1980,Tango,2
2002,Grunge,17
1977,Rhythmic Noise,1
2001,Neo-Romantic,4
1993,Speech,6
2019,Progressive House,1
1997,Audiobook,6
0,Power Metal,10
2004,Dub Poetry,5
2005,Zouk,6
1972,Rock & Roll,3
1986,Tech House,1
2003,New Jack Swing,3
1989,Chillwave,1
-1,Hi NRG,2
1976,Future Jazz,12
1977,Baroque,4
2014,Bop,5
1961,Brass Band,1
2001,Bongo Flava,1
2012,Vallenato,2
1965,Beguine,3
1957,Music Hall,1
1979,Modal,1
2015,Corrido,2
1980,Light Music,1
0,Kizomba,1
1992,Favela Funk,1
1958,Folk,1
2019,Free Funk,2
1995,Tribal,551
1988,House,5011
1995,House,14747
1998,Experimental,3541
2002,Hard House,2328
1989,Electro,1852
1985,Funk,1730
1978,Abstract,134
1984,Soul,1129
1993,Punk,209
1996,UK Garage,223
0,House,68552
0,Speedcore,929
1963,Special Effects,4
2007,Europop,1260
1979,Vocal,160
2006,IDM,2187
1995,Bass Music,181
1994,Contemporary Jazz,66
1999,Country,33
2011,Psychobilly,5
2011,Speech,25
2014,Darkwave,1142
1991,Bass Music,137
2014,Deep House,7391
2010,Reggae,154
1991,Ragga,61
2015,Ambient,13620
2010,Gothic Metal,19
2010,Ragga HipHop,37
1994,Celtic,19
2016,Hard Beat,36
2016,Crust,6
1989,Ragga HipHop,23
2016,Illbient,132
1985,Health-Fitness,17
2001,Ethereal,80
0,Hands Up,69
2013,Pub Rock,12
2017,J-pop,321
1999,Samba,68
2005,Modern,22
1996,Afro-Cuban Jazz,20
2018,Merengue,4
2000,Afro-Cuban Jazz,33
1980,Indie Pop,1
1993,Afro-Cuban,4
1995,Deathrock,4
2005,Afro-Cuban,25
1991,Dub Poetry,2
1992,Funk Metal,35
1978,Tango,4
2001,Emo,10
1982,Bolero,3
1977,Calypso,6
1977,Big Band,14
1984,Radioplay,5
2007,Gagaku,1
1983,Blues Rock,22
2007,Dungeon Synth,9
2014,Crunk,49
1979,Baroque,2
1996,Roots Reggae,33
2010,Progressive Breaks,19
1989,Promotional,4
1991,Movie Effects,4
2018,Interview,16
2008,Southern Rock,8
2002,Bachata,3
1983,Speech,13
1985,Early,1
1970,Soul-Jazz,5
1997,Story,6
2011,Marches,4
1988,Big Band,4
1977,Education,3
1997,Bolero,1
1992,Musical,4
1998,Bayou Funk,8
2013,Hyphy,5
1953,Aboriginal,1
2013,Pornogrind,4
1977,Alternative Rock,1
1997,Guaguancó,1
1999,Louisiana Blues,1
1960,Cool Jazz,2
1959,Marches,3
2016,Modal,2
1975,Post Bop,2
1995,Son,2
2000,Cape Jazz,2
1981,DJ Battle Tool,3
1995,Ragtime,1
1981,Gagaku,1
1992,Occitan,1
1999,Funk Metal,45
2004,Tech House,3335
1988,Minimal,267
2005,Broken Beat,691
1982,Jazz-Rock,27
2005,Jumpstyle,202
1989,Indie Rock,393
1996,Bass Music,145
1990,Punk,138
1995,Darkwave,179
1990,Leftfield,572
1996,Score,124
2000,Grunge,37
1972,Free Jazz,16
1992,NDW,1
1996,Darkwave,169
1996,Ska,56
2007,Smooth Jazz,106
1998,Neo-Classical,33
1985,Swing,15
1984,Post-Punk,102
1980,Post-Punk,82
2010,Tribal House,395
1992,Schlager,154
2009,Soul-Jazz,68
2009,Spoken Word,200
1987,Ska,14
2012,Psychedelic,100
1981,No Wave,32
2011,Hard Trance,2136
2014,New Wave,1387
2014,Cumbia,40
1996,Euro-Disco,102
2015,Indian Classical,32
2009,Smooth Jazz,72
1988,Heavy Metal,38
2013,Surf,23
2000,Pop Punk,15
2009,Dancehall,136
1997,Rhythmic Noise,64
2011,Theme,54
0,Political,46
2000,Kwaito,7
0,Volksmusik,5
2017,Folk Rock,110
2000,Power Pop,33
1981,Rumba,10
1989,Rhythmic Noise,26
2007,MPB,14
2004,Mod,14
2003,Swingbeat,11
2002,Big Band,11
1974,Fusion,10
2006,Skweee,2
2004,Baroque,9
1974,Free Improvisation,15
1991,Calypso,4
1979,Musical,3
2016,Mizrahi,1
2018,Surf,16
2003,Britcore,2
1984,Brit Pop,2
1979,Calypso,8
1965,Cha-Cha,1
1987,Electric Blues,1
1976,Light Music,4
1985,Renaissance,1
2002,Harsh Noise Wall,2
1978,Pub Rock,1
1978,Public Broadcast,1
2006,Marches,1
1997,Sephardic,1
2011,Ottoman Classical,1
2017,Quechua,1
2000,Health-Fitness,1
2000,Trance,9791
1989,Synth-pop,13383
1983,Funk,1875
1996,Experimental,3084
1979,Electro,298
1985,Big Band,15
1993,RnB/Swing,836
1987,Abstract,472
1995,Hardstyle,4
2001,Hip-House,92
1997,Conscious,39
2008,Hardcore,2769
2004,Field Recording,161
1979,Art Rock,93
1997,Nu Metal,66
1999,Hard Rock,181
2004,Ragga HipHop,149
1992,Field Recording,59
2010,Ragga,63
2011,Avant-garde Jazz,125
2009,Electro House,1404
1987,Contemporary,113
2012,Hard House,1505
2013,Free Jazz,104
1973,Prog Rock,179
2014,Math Rock,50
2015,Gabber,547
2013,Religious,25
2012,Speed Metal,8
1972,Funk,50
2016,Indie Rock,1032
2002,Hardcore Hip-Hop,8
2016,Roots Reggae,88
1971,Modern Classical,67
2016,Rhythm & Blues,153
2002,Metalcore,2
2016,Gothic Metal,29
2017,Tech House,4883
1979,Afro-Cuban Jazz,12
1988,Coldwave,10
2009,Éntekhno,1
1993,Cubano,10
1956,Abstract,3
1986,Comedy,16
1991,Grindcore,10
2009,Roots Reggae,69
1992,Bossa Nova,3
1980,Bossanova,3
2012,Death Metal,95
2012,Nursery Rhymes,2
2011,Electroclash,44
0,Crust,22
2013,Donk,103
